,date,State,District,Varity,Arrival,Min_Price,max_price,model price,year,month
90,2015-06-01,Andhra Pradesh,Nellore,Rice,1.2,1032.0,1432.0,1232.0,2015,6
91,2015-07-01,Andhra Pradesh,Nellore,Rice,1.2,1140.0,1540.0,1340.0,2015,7
92,2015-08-01,Andhra Pradesh,Nellore,Rice,1.2,1032.0,1432.0,1232.0,2015,8
93,2015-09-01,Andhra Pradesh,Nellore,Rice,1.2,1122.0,1522.0,1322.0,2015,9
94,2015-10-01,Andhra Pradesh,Nellore,Rice,1.2,1241.0,1641.0,1441.0,2015,10
95,2015-11-01,Andhra Pradesh,Nellore,Rice,1.2,1122.0,1522.0,1322.0,2015,11
96,2015-12-01,Andhra Pradesh,Nellore,Rice,1.2,1122.0,1522.0,1322.0,2015,12
97,2016-01-01,Andhra Pradesh,Nellore,Rice,1.2,1014.0,1414.0,1214.0,2016,1
98,2016-02-01,Andhra Pradesh,Nellore,Rice,1.2,962.0,1362.0,1162.0,2016,2
99,2016-03-01,Andhra Pradesh,Nellore,Rice,1.2,1032.0,1432.0,1232.0,2016,3
100,2016-04-01,Andhra Pradesh,Nellore,Rice,1.2,1133.0,1533.0,1333.0,2016,4
101,2016-05-01,Andhra Pradesh,Nellore,Rice,1.2,962.0,1362.0,1162.0,2016,5
102,2016-06-01,Andhra Pradesh,Nellore,Rice,1.2,924.0,1324.0,1124.0,2016,6
103,2016-07-01,Andhra Pradesh,Nellore,Rice,1.2,1032.0,1432.0,1232.0,2016,7
104,2016-08-01,Andhra Pradesh,Nellore,Rice,1.2,924.0,1324.0,1124.0,2016,8
105,2016-09-01,Andhra Pradesh,Nellore,Rice,1.2,1014.0,1414.0,1214.0,2016,9
106,2016-10-01,Andhra Pradesh,Nellore,Rice,1.2,1133.0,1533.0,1333.0,2016,10
107,2016-11-01,Andhra Pradesh,Nellore,Rice,1.2,1014.0,1414.0,1214.0,2016,11
108,2016-12-01,Andhra Pradesh,Nellore,Rice,1.2,1014.0,1414.0,1214.0,2016,12
109,2017-01-01,Andhra Pradesh,Nellore,Rice,1.2,1104.0,1504.0,1304.0,2017,1
110,2017-02-01,Andhra Pradesh,Nellore,Rice,1.2,1052.0,1452.0,1252.0,2017,2
111,2017-03-01,Andhra Pradesh,Nellore,Rice,1.2,1122.0,1522.0,1322.0,2017,3
112,2017-04-01,Andhra Pradesh,Nellore,Rice,1.2,1223.0,1623.0,1423.0,2017,4
113,2017-05-01,Andhra Pradesh,Nellore,Rice,1.2,1052.0,1452.0,1252.0,2017,5
114,2017-06-01,Andhra Pradesh,Nellore,Rice,1.2,1014.0,1414.0,1214.0,2017,6
115,2017-07-01,Andhra Pradesh,Nellore,Rice,1.2,1122.0,1522.0,1322.0,2017,7
116,2017-08-01,Andhra Pradesh,Nellore,Rice,1.2,1014.0,1414.0,1214.0,2017,8
117,2017-09-01,Andhra Pradesh,Nellore,Rice,1.2,1104.0,1504.0,1304.0,2017,9
118,2017-10-01,Andhra Pradesh,Nellore,Rice,1.2,1223.0,1623.0,1423.0,2017,10
119,2017-11-01,Andhra Pradesh,Nellore,Rice,1.2,1104.0,1504.0,1304.0,2017,11
120,2017-12-01,Andhra Pradesh,Nellore,Rice,1.2,,,,2017,12
